Version,Act,Motif,StartSec,EndSec
P-Th,C-2,Nibelungenhass,2781.32,2784.035
P-Th,C-2,Nibelungenhass,2784.988,2788.132
P-Th,C-2,Nibelungenhass,2789.155,2792.071
P-Th,C-2,Nibelungenhass,2793.054,2796.069
P-Th,C-2,Nibelungenhass,2797.085,2800.205
P-Th,C-2,Nibelungenhass,2801.225,2804.165
P-Th,C-2,Nibelungenhass,2805.124,2807.869
P-Th,C-2,Nibelungenhass,2808.814,2811.829
P-Th,C-2,Nibelungenhass,2812.855,2816.065
P-Th,C-2,Nibelungenhass,2817.137,2820.358
P-Th,C-2,Nibelungenhass,2855.1,2857.815
P-Th,C-2,Nibelungenhass,2858.745,2861.685
P-Th,C-2,Nibelungenhass,2862.67,2865.655
P-Th,C-2,Nibelungenhass,2866.641,2869.546
P-Th,C-2,Nibelungenhass,2870.503,2873.312
P-Th,C-2,Nibelungenhass,2874.221,2876.788
P-Th,C-2,Nibelungenhass,2877.702,2880.792
P-Th,C-2,Nibelungenhass,2945.09,2948.435
P-Th,C-2,Nibelungenhass,2948.622,2952.129
P-Th,C-2,Nibelungenhass,2952.277,2955.685
P-Th,C-2,Nibelungenhass,2955.835,2959.395
P-Th,C-2,Nibelungenhass,2959.552,2962.936
P-Th,C-2,Nibelungenhass,2963.082,2966.419
P-Th,C-2,Nibelungenhass,2966.565,2969.649
P-Th,C-2,Nibelungenhass,2969.782,2972.929
P-Th,C-2,Nibelungenhass,2973.068,2976.904
P-Th,C-2,Riesen,2884.72,2886.682
P-Th,C-2,Riesen,2886.682,2889.066
P-Th,C-2,Riesen,2892.02,2894.145
P-Th,C-2,Riesen,2895.42,2897.795
P-Th,C-2,Riesen,2905.86,2907.52
P-Th,C-2,Riesen,2907.52,2909.177
P-Th,C-2,Ring,119.94,126.5734
P-Th,C-2,Ring,139.1125,145.8759
P-Th,C-2,Ring,260.5375,266.3535
P-Th,C-2,Ring,266.7362,274.1075
P-Th,C-2,Ring,742.735,748.705
P-Th,C-2,Ring,748.705,753.8075
P-Th,C-2,Ring,1136.36,1140.018
P-Th,C-2,Ring,1140.02,1143.058
P-Th,C-2,Ring,1207.405,1210.208
P-Th,C-2,Ring,2909.18,2911.865
P-Th,C-2,Ring,2912.76,2915.194
P-Th,C-2,Ring,2916.005,2918.976
P-Th,C-2,Ring,3321.32,3325.746
P-Th,C-2,Ring,3325.98,3330.088
P-Th,C-2,Ring,3330.32,3334.513
P-Th,C-2,Ring,3334.78,3339.662
P-Th,C-2,Ring,3339.98,3344.535
P-Th,C-2,Ring,4036.58,4042.127
P-Th,C-2,Ring,4042.13,4047.097
P-Th,C-2,Ritt,373.3811,374.4784
P-Th,C-2,Ritt,375.1293,376.428
P-Th,C-2,Ritt,376.9395,377.9585
P-Th,C-2,Ritt,378.4395,379.3986
P-Th,C-2,Ritt,379.9228,380.9684
P-Th,C-2,Ritt,381.4995,382.5584
P-Th,C-2,Ritt,383.0828,384.1284
P-Th,C-2,Ritt,384.6395,385.6585
P-Th,C-2,Ritt,386.1928,387.2584
P-Th,C-2,Ritt,387.7595,388.7585
P-Th,C-2,Ritt,389.2728,390.2985
P-Th,C-2,Ritt,390.7895,391.7685
P-Th,C-2,Ritt,392.3128,393.3984
P-Th,C-2,Ritt,393.9628,395.0883
P-Th,C-2,Ritt,395.5695,396.5286
P-Th,C-2,Ritt,397.0328,398.0385
P-Th,C-2,Ritt,398.5495,399.5685
P-Th,C-2,Ritt,400.1195,401.2184
P-Th,C-2,Ritt,401.7595,402.8384
P-Th,C-2,Ritt,1291.11,1292.13
P-Th,C-2,Ritt,1293.13,1294.11
P-Th,C-2,Ritt,1295.075,1296.025
P-Th,C-2,Ritt,1297.0,1298.0
P-Th,C-2,Ritt,1299.02,1300.06
P-Th,C-2,Ritt,1301.085,1302.095
P-Th,C-2,Ritt,1303.125,1304.175
P-Th,C-2,Ritt,1305.2,1306.2
P-Th,C-2,Ritt,1307.23,1308.29
P-Th,C-2,Ritt,1309.26,1310.14
P-Th,C-2,Ritt,1311.125,1312.215
P-Th,C-2,Ritt,1313.295,1314.365
P-Th,C-2,Ritt,1315.4,1316.4
P-Th,C-2,Ritt,1317.385,1318.355
P-Th,C-2,Ritt,1319.415,1320.565
P-Th,C-2,Ritt,1321.63,1322.61
P-Th,C-2,Schwert,822.41,826.6762
P-Th,C-2,Schwert,1132.465,1134.729
P-Th,C-2,Schwert,1281.182,1283.81
P-Th,C-2,Schwert,2220.227,2223.638
P-Th,C-2,Schwert,2551.412,2554.477
P-Th,C-2,Schwert,2693.85,2696.946
P-Th,C-2,Schwert,2755.076,2758.059
P-Th,C-2,Schwert,2939.18,2945.277
P-Th,C-2,Schwert,3076.442,3079.539
P-Th,C-2,Schwert,3389.691,3393.638
P-Th,C-2,Siegfried,2481.933,2492.051
P-Th,C-2,Siegfried,2497.241,2511.275
P-Th,C-2,Siegfried,2833.68,2845.05
P-Th,C-2,Siegfried,2843.384,2852.45
P-Th,C-2,Siegfried,3026.065,3042.874
P-Th,C-2,Siegfried,4421.192,4427.598
P-Th,C-2,Unmuth,850.0075,858.8712
P-Th,C-2,Vertrag,606.56,611.0478
P-Th,C-2,Vertrag,667.97,674.3525
P-Th,C-2,Waberlohe,1465.84,1469.028
P-Th,C-2,Waberlohe,1471.56,1475.158
P-Th,C-2,Waberlohe,1477.34,1481.598
P-Th,C-2,Waberlohe,1479.34,1483.425
P-Th,C-2,Waberlohe,1481.6,1487.12
P-Th,C-2,Waberlohe,1654.5,1656.89
P-Th,C-2,Waberlohe,1656.08,1658.03
P-Th,C-2,Waberlohe,1657.7,1659.4
P-Th,C-2,Waberlohe,1659.02,1660.94
P-Th,C-2,Waberlohe,4430.465,4434.365
P-Th,C-2,Waberlohe,4432.4,4435.913
P-Th,C-2,Waberlohe,4435.544,4441.837
P-Th,C-2,Waberlohe,4438.5,4442.243
P-Th,C-2,Waldweben,1794.74,1798.498
P-Th,C-2,Waldweben,1798.5,1802.338
P-Th,C-2,Waldweben,1819.46,1823.293
P-Th,C-2,Waldweben,1823.295,1827.438
P-Th,C-2,Waldweben,1827.44,1831.618
P-Th,C-2,Waldweben,1831.62,1835.878
P-Th,C-2,Waldweben,1835.88,1839.658
P-Th,C-2,Waldweben,1839.66,1843.598
P-Th,C-2,Waldweben,1843.6,1847.758
P-Th,C-2,Waldweben,1847.76,1851.458
P-Th,C-2,Waldweben,1851.46,1855.458
P-Th,C-2,Waldweben,1855.46,1859.578
P-Th,C-2,Waldweben,1859.58,1863.778
P-Th,C-2,Waldweben,1863.78,1868.138
P-Th,C-2,Waldweben,1903.9,1908.923
P-Th,C-2,Waldweben,1908.925,1912.998
P-Th,C-2,Waldweben,1913.0,1915.338
P-Th,C-2,Waldweben,1915.34,1917.698
P-Th,C-2,Waldweben,1917.7,1919.798
P-Th,C-2,Waldweben,1919.8,1922.397
P-Th,C-2,Waldweben,1922.4,1925.017
P-Th,C-2,Waldweben,1925.02,1927.238
P-Th,C-2,Waldweben,1940.88,1943.497
P-Th,C-2,Waldweben,1943.5,1945.678
P-Th,C-2,Waldweben,1945.68,1948.257
P-Th,C-2,Waldweben,1948.26,1950.418
P-Th,C-2,Waldweben,1950.42,1953.244
P-Th,C-2,Waldweben,1953.247,1955.658
P-Th,C-2,Waldweben,1955.66,1958.637
P-Th,C-2,Waldweben,2088.08,2094.077
P-Th,C-2,Waldweben,2094.08,2098.74
P-Th,C-2,Waldweben,2098.742,2101.537
P-Th,C-2,Waldweben,2101.54,2104.077
P-Th,C-2,Waldweben,2104.08,2109.098
P-Th,C-2,Waldweben,2109.1,2111.458
P-Th,C-2,Waldweben,2111.46,2116.197
P-Th,C-2,Waldweben,2116.2,2120.798
P-Th,C-2,Waldweben,2120.8,2123.317
P-Th,C-2,Waldweben,2123.32,2125.738
P-Th,C-2,Waldweben,2125.74,2127.818
P-Th,C-2,Waldweben,2127.82,2130.391
P-Th,C-2,Waldweben,2130.394,2132.758
P-Th,C-2,Waldweben,2132.76,2135.178
P-Th,C-2,Waldweben,2135.18,2137.837
P-Th,C-2,Waldweben,2137.84,2140.124
P-Th,C-2,Waldweben,2140.126,2142.797
P-Th,C-2,Waldweben,2142.8,2145.471
P-Th,C-2,Waldweben,2145.473,2147.958
P-Th,C-2,Waldweben,2147.96,2150.677
P-Th,C-2,Waldweben,2153.19,2154.938
P-Th,C-2,Waldweben,2154.94,2157.398
P-Th,C-2,Waldweben,2157.4,2160.177
P-Th,C-2,Waldweben,2160.18,2161.898
P-Th,C-2,Waldweben,2161.9,2163.858
P-Th,C-2,Waldweben,2163.86,2166.038
P-Th,C-2,Waldweben,2166.04,2168.518
P-Th,C-2,Waldweben,2168.52,2171.477
P-Th,C-2,Waldweben,2171.48,2174.197
P-Th,C-2,Waldweben,2174.2,2176.518
P-Th,C-2,Waldweben,2176.52,2178.958
P-Th,C-2,Waldweben,2343.45,2346.537
P-Th,C-2,Waldweben,2346.54,2349.097
P-Th,C-2,Waldweben,2349.1,2351.797
P-Th,C-2,Waldweben,2351.8,2354.617
P-Th,C-2,Waldweben,2354.62,2357.258
P-Th,C-2,Waldweben,2357.261,2360.597
P-Th,C-2,Waldweben,2360.6,2363.038
P-Th,C-2,Waldweben,2363.04,2365.737
P-Th,C-2,Waldweben,2365.74,2368.497
P-Th,C-2,Waldweben,2368.5,2371.295
P-Th,C-2,Waldweben,2371.298,2373.937
P-Th,C-2,Waldweben,2373.94,2376.537
P-Th,C-2,Waldweben,3083.82,3086.178
P-Th,C-2,Waldweben,3086.18,3088.358
P-Th,C-2,Waldweben,3088.36,3090.158
P-Th,C-2,Waldweben,3090.16,3093.177
P-Th,C-2,Waldweben,3093.18,3095.498
P-Th,C-2,Waldweben,3095.5,3097.758
P-Th,C-2,Waldweben,3097.76,3100.251
P-Th,C-2,Waldweben,3100.254,3102.578
P-Th,C-2,Waldweben,3102.58,3105.157
P-Th,C-2,Waldweben,3105.16,3107.242
P-Th,C-2,Waldweben,3107.244,3109.708
P-Th,C-2,Waldweben,3109.71,3112.178
P-Th,C-2,Waldweben,3112.18,3114.817
P-Th,C-2,Waldweben,3114.82,3117.178
P-Th,C-2,Waldweben,3117.18,3119.318
P-Th,C-2,Waldweben,3119.32,3121.957
P-Th,C-2,Waldweben,3121.96,3124.457
P-Th,C-2,Waldweben,3124.46,3126.918
P-Th,C-2,Waldweben,3126.92,3129.857
P-Th,C-2,Waldweben,3129.86,3132.417
P-Th,C-2,Waldweben,3132.42,3135.657
P-Th,C-2,Waldweben,3135.66,3137.898
P-Th,C-2,Waldweben,3137.9,3141.217
P-Th,C-2,Waldweben,3141.22,3144.137
P-Th,C-2,Waldweben,3144.14,3147.297
P-Th,C-2,Waldweben,3147.3,3150.077
P-Th,C-2,Waldweben,3150.08,3152.957
P-Th,C-2,Waldweben,3152.96,3155.238
P-Th,C-2,Waldweben,3155.24,3157.065
P-Th,C-2,Waldweben,3157.067,3159.857
P-Th,C-2,Waldweben,3159.86,3161.858
P-Th,C-2,Waldweben,3161.86,3164.359
P-Th,C-2,Waldweben,3164.361,3166.758
P-Th,C-2,Waldweben,3166.76,3168.82
P-Th,C-2,Waldweben,3168.823,3170.878
P-Th,C-2,Waldweben,3170.88,3173.138
P-Th,C-2,Waldweben,3173.14,3175.118
P-Th,C-2,Waldweben,3404.187,3406.478
P-Th,C-2,Waldweben,3406.48,3408.977
P-Th,C-2,Waldweben,3408.98,3411.537
P-Th,C-2,Waldweben,3411.54,3413.779
P-Th,C-2,Waldweben,3413.781,3416.238
P-Th,C-2,Waldweben,3416.24,3418.438
P-Th,C-2,Waldweben,3418.44,3422.536
P-Th,C-2,Waldweben,3422.54,3424.178
P-Th,C-2,Waldweben,3424.18,3426.997
P-Th,C-2,Waldweben,3427.0,3429.458
P-Th,C-2,Waldweben,3429.46,3431.898
P-Th,C-2,Waldweben,3431.9,3434.937
P-Th,C-2,Waldweben,3434.94,3437.358
P-Th,C-2,Waldweben,3437.36,3440.577
P-Th,C-2,Waldweben,3440.58,3443.157
P-Th,C-2,Waldweben,3443.16,3445.937
P-Th,C-2,Waldweben,3445.94,3448.457
P-Th,C-2,Waldweben,3448.46,3451.337
P-Th,C-2,Waldweben,3451.34,3454.137
P-Th,C-2,Waldweben,3454.14,3456.677
P-Th,C-2,Waldweben,3456.68,3459.018
P-Th,C-2,Waldweben,3459.02,3461.243
P-Th,C-2,Waldweben,3461.245,3463.438
P-Th,C-2,Waldweben,3463.44,3465.638
P-Th,C-2,Waldweben,3465.64,3467.979
P-Th,C-2,Waldweben,3467.981,3470.231
P-Th,C-2,Waldweben,3470.234,3472.418
P-Th,C-2,Waldweben,3472.42,3474.618
P-Th,C-2,Waldweben,3474.62,3476.73
P-Th,C-2,Waldweben,3476.732,3478.993
P-Th,C-2,Waldweben,3478.995,3480.998
P-Th,C-2,Waldweben,3481.0,3482.958
P-Th,C-2,Waldweben,3482.96,3485.477
P-Th,C-2,Waldweben,3485.48,3487.358
P-Th,C-2,Waldweben,3487.36,3489.897
P-Th,C-2,Waldweben,3489.9,3491.998
P-Th,C-2,Waldweben,4290.91,4298.078
P-Th,C-2,Waldweben,4298.08,4303.477
P-Th,C-2,Waldweben,4303.48,4306.197
P-Th,C-2,Waldweben,4306.2,4309.537
P-Th,C-2,Waldweben,4309.54,4311.858
P-Th,C-2,Waldweben,4311.86,4314.577
P-Th,C-2,Waldweben,4314.58,4317.097
P-Th,C-2,Waldweben,4317.1,4319.677
P-Th,C-2,Waldweben,4319.68,4322.549
P-Th,C-2,Waldweben,4322.552,4325.797
P-Th,C-2,Waldweben,4325.8,4327.802
P-Th,C-2,Waldweben,4327.804,4329.558
P-Th,C-2,Waldweben,4329.56,4331.878
P-Th,C-2,Waldweben,4331.88,4334.018
P-Th,C-2,Waldweben,4334.02,4336.897
P-Th,C-2,Waldweben,4368.433,4370.258
P-Th,C-2,Waldweben,4370.26,4372.977
P-Th,C-2,Waldweben,4372.98,4374.938
P-Th,C-2,Waldweben,4374.94,4377.338
P-Th,C-2,Waldweben,4377.34,4379.778
P-Th,C-2,Waldweben,4379.78,4382.457
P-Th,C-2,Waldweben,4382.46,4384.678
P-Th,C-2,Waldweben,4384.68,4387.078
P-Th,C-2,Waldweben,4387.08,4389.318
P-Th,C-2,Waldweben,4389.32,4391.837
P-Th,C-2,Waldweben,4391.84,4394.577
P-Th,C-2,Waldweben,4394.58,4396.798
P-Th,C-2,Waldweben,4396.8,4399.397
P-Th,C-2,Waldweben,4399.4,4401.618
P-Th,C-2,Waldweben,4429.82,4432.397
P-Th,C-2,Waldweben,4432.4,4435.54
P-Th,C-2,Waldweben,4435.544,4438.497
P-Th,C-2,Waldweben,4438.5,4441.837
P-Th,C-2,Waldweben,4441.84,4445.057
P-Th,C-2,Waldweben,4445.06,4447.677
P-Th,C-2,Waldweben,4447.68,4451.276
P-Th,C-2,Waldweben,4451.28,4454.437
P-Th,C-2,Waldweben,4454.44,4457.437
P-Th,C-3,Feuerzauber,1724.4,1727.645
P-Th,C-3,Feuerzauber,1729.52,1732.895
P-Th,C-3,Feuerzauber,1742.96,1746.985
P-Th,C-3,Feuerzauber,1910.7,1915.265
P-Th,C-3,Feuerzauber,1921.64,1926.27
P-Th,C-3,Feuerzauber,1975.28,1978.089
P-Th,C-3,Feuerzauber,1981.84,1984.588
P-Th,C-3,Feuerzauber,1984.98,1987.763
P-Th,C-3,Feuerzauber,1997.92,2001.177
P-Th,C-3,Feuerzauber,2001.18,2004.437
P-Th,C-3,Horn,1910.7,1914.336
P-Th,C-3,Horn,1921.64,1925.336
P-Th,C-3,Horn,1936.58,1939.205
P-Th,C-3,Horn,1949.217,1950.737
P-Th,C-3,Horn,1952.58,1954.416
P-Th,C-3,Horn,1959.72,1961.357
P-Th,C-3,Horn,1963.08,1964.797
P-Th,C-3,Horn,1971.82,1972.685
P-Th,C-3,Horn,1972.685,1973.55
P-Th,C-3,Horn,1973.55,1975.681
P-Th,C-3,Horn,1978.49,1979.327
P-Th,C-3,Horn,1979.327,1980.165
P-Th,C-3,Horn,1980.165,1982.232
P-Th,C-3,Horn,1988.16,1989.76
P-Th,C-3,Horn,1991.36,1993.0
P-Th,C-3,Horn,1994.64,1995.46
P-Th,C-3,Horn,1995.46,1996.28
P-Th,C-3,Horn,1996.28,1997.917
P-Th,C-3,Jugendkraft,1435.08,1436.19
P-Th,C-3,Jugendkraft,1436.19,1437.298
P-Th,C-3,Jugendkraft,1437.3,1438.27
P-Th,C-3,Jugendkraft,1438.27,1439.238
P-Th,C-3,Jugendkraft,1439.24,1439.919
P-Th,C-3,Jugendkraft,1439.919,1440.599
P-Th,C-3,Jugendkraft,1440.599,1441.278
P-Th,C-3,Nibelungen,1352.72,1354.538
P-Th,C-3,Nibelungen,1354.54,1355.845
P-Th,C-3,Ring,489.76,492.4075
P-Th,C-3,Ring,492.12,494.75
P-Th,C-3,Ring,499.58,501.93
P-Th,C-3,Ring,501.66,504.1305
P-Th,C-3,Ring,518.26,524.845
P-Th,C-3,Ring,524.09,530.2369
P-Th,C-3,Ring,854.28,857.2988
P-Th,C-3,Ring,1017.78,1022.176
P-Th,C-3,Ring,1020.19,1022.458
P-Th,C-3,Ring,1022.46,1024.878
P-Th,C-3,Ring,1024.88,1027.178
P-Th,C-3,Ring,1027.18,1029.408
P-Th,C-3,Ring,1029.41,1031.698
P-Th,C-3,Ritt,5.151903,6.228106
P-Th,C-3,Ritt,6.228106,7.302156
P-Th,C-3,Ritt,7.304308,8.565905
P-Th,C-3,Ritt,8.373458,9.436193
P-Th,C-3,Ritt,9.442608,10.45375
P-Th,C-3,Ritt,10.45375,11.46288
P-Th,C-3,Ritt,11.4649,12.49495
P-Th,C-3,Ritt,12.49495,13.52294
P-Th,C-3,Ritt,13.525,14.5455
P-Th,C-3,Ritt,14.5455,15.56397
P-Th,C-3,Ritt,15.56601,16.56751
P-Th,C-3,Ritt,16.56751,17.567
P-Th,C-3,Ritt,17.569,18.6065
P-Th,C-3,Ritt,18.6065,19.64192
P-Th,C-3,Ritt,19.64399,20.67525
P-Th,C-3,Ritt,20.67525,21.70444
P-Th,C-3,Ritt,21.7065,22.72225
P-Th,C-3,Ritt,22.72225,23.73597
P-Th,C-3,Ritt,23.738,24.7305
P-Th,C-3,Ritt,24.7305,25.72101
P-Th,C-3,Ritt,25.72299,26.7405
P-Th,C-3,Ritt,26.7405,27.75596
P-Th,C-3,Ritt,27.758,28.772
P-Th,C-3,Ritt,28.772,29.78398
P-Th,C-3,Ritt,29.78601,30.78701
P-Th,C-3,Ritt,30.78701,31.786
P-Th,C-3,Ritt,31.788,32.81
P-Th,C-3,Ritt,32.81,33.82995
P-Th,C-3,Ritt,33.832,34.936
P-Th,C-3,Ritt,34.936,36.03779
P-Th,C-3,Ritt,36.04,37.0155
P-Th,C-3,Ritt,37.0155,37.98905
P-Th,C-3,Ritt,37.991,39.052
P-Th,C-3,Ritt,39.052,40.11088
P-Th,C-3,Ritt,40.113,41.176
P-Th,C-3,Ritt,41.176,42.23687
P-Th,C-3,Ritt,42.239,43.2885
P-Th,C-3,Ritt,43.2885,44.3359
P-Th,C-3,Ritt,44.338,45.381
P-Th,C-3,Ritt,45.381,46.4219
P-Th,C-3,Ritt,50.82399,53.07175
P-Th,C-3,Ritt,53.074,54.99108
P-Th,C-3,Ritt,54.993,56.96802
P-Th,C-3,Ritt,56.97,59.08389
P-Th,C-3,Ritt,59.08601,61.12397
P-Th,C-3,Ritt,61.12601,63.10403
P-Th,C-3,Ritt,63.10601,65.24985
P-Th,C-3,Ritt,65.252,67.234
P-Th,C-3,Ritt,67.23599,69.27895
P-Th,C-3,Ritt,69.281,71.45981
P-Th,C-3,Ritt,71.462,73.43802
P-Th,C-3,Ritt,73.44,75.44301
P-Th,C-3,Ritt,75.44501,77.44199
P-Th,C-3,Ritt,77.44399,79.59284
P-Th,C-3,Ritt,79.59499,81.41718
P-Th,C-3,Ritt,81.419,83.46895
P-Th,C-3,Ritt,83.471,85.57889
P-Th,C-3,Ritt,85.581,87.52905
P-Th,C-3,Ritt,87.531,89.66587
P-Th,C-3,Ritt,89.668,91.69597
P-Th,C-3,Ritt,91.698,93.705
P-Th,C-3,Ritt,93.70701,95.77793
P-Th,C-3,Ritt,95.78,97.79698
P-Th,C-3,Ritt,97.799,99.84195
P-Th,C-3,Ritt,99.84399,101.881
P-Th,C-3,Ritt,101.883,103.928
P-Th,C-3,Ritt,103.93,105.968
P-Th,C-3,Ritt,105.97,108.0479
P-Th,C-3,Ritt,110.6442,112.1547
P-Th,C-3,Ritt,114.83,115.77
P-Th,C-3,Schicksal,134.93,141.8079
P-Th,C-3,Schicksal,143.98,150.1282
P-Th,C-3,Schicksal,316.3,320.9782
P-Th,C-3,Schicksal,584.53,591.2683
P-Th,C-3,Schicksal,591.2714,597.8469
P-Th,C-3,Schicksal,680.17,687.3075
P-Th,C-3,Schicksal,734.3933,741.3739
P-Th,C-3,Schicksal,744.46,748.7495
P-Th,C-3,Schicksal,752.61,756.9906
P-Th,C-3,Schicksal,781.45,788.7867
P-Th,C-3,Schicksal,2116.16,2125.755
P-Th,C-3,Schicksal,2196.04,2205.395
P-Th,C-3,Schicksal,2772.4,2785.9
P-Th,C-3,Schicksal,2793.04,2803.597
P-Th,C-3,Schicksal,2856.06,2868.755
P-Th,C-3,Schicksal,3452.24,3457.537
P-Th,C-3,Schicksal,3620.4,3624.798
P-Th,C-3,Schicksal,4398.3,4402.562
P-Th,C-3,Schicksal,4612.285,4615.705
P-Th,C-3,Schicksal,4640.233,4645.178
P-Th,C-3,Schwert,995.2812,999.2562
P-Th,C-3,Schwert,1019.889,1022.763
P-Th,C-3,Schwert,1218.292,1220.553
P-Th,C-3,Schwert,1330.833,1334.906
P-Th,C-3,Schwert,1807.843,1810.85
P-Th,C-3,Schwert,2440.803,2444.75
P-Th,C-3,Schwert,2691.316,2694.754
P-Th,C-3,Siegfried,985.6612,990.4877
P-Th,C-3,Siegfried,1035.735,1040.2
P-Th,C-3,Siegfried,1758.185,1762.845
P-Th,C-3,Siegfried,1765.876,1768.869
P-Th,C-3,Siegfried,1773.253,1777.425
P-Th,C-3,Siegfried,1870.205,1874.975
P-Th,C-3,Siegfried,1878.1,1880.858
P-Th,C-3,Siegfried,1932.227,1940.076
P-Th,C-3,Siegfried,1943.23,1948.076
P-Th,C-3,Siegfried,1953.96,1958.49
P-Th,C-3,Siegfried,1964.37,1970.11
P-Th,C-3,Siegfried,1967.95,1975.277
P-Th,C-3,Siegfried,2056.066,2060.096
P-Th,C-3,Siegfried,2066.165,2070.516
P-Th,C-3,Siegfried,3178.166,3184.3
P-Th,C-3,Siegfried,3185.848,3191.65
P-Th,C-3,Siegfried,3193.139,3199.9
P-Th,C-3,Siegfried,3201.714,3208.293
P-Th,C-3,Siegfried,3329.34,3332.517
P-Th,C-3,Siegfried,4684.44,4692.855
P-Th,C-3,Siegfried,4693.23,4701.12
P-Th,C-3,Siegfried,4708.53,4712.658
P-Th,C-3,Siegfried,4827.815,4830.32
P-Th,C-3,Siegfried,4836.06,4838.839
P-Th,C-3,Siegfried,4849.559,4855.158
P-Th,C-3,Unmuth,21.7065,24.7305
P-Th,C-3,Unmuth,1550.833,1556.419
P-Th,C-3,Unmuth,1565.719,1571.479
P-Th,C-3,Unmuth,1577.499,1583.112
P-Th,C-3,Unmuth,1596.982,1600.009
P-Th,C-3,Unmuth,1605.843,1608.986
P-Th,C-3,Unmuth,1633.921,1636.985
P-Th,C-3,Unmuth,1637.6,1640.141
P-Th,C-3,Unmuth,1669.74,1672.053
P-Th,C-3,Unmuth,1671.8,1673.062
P-Th,C-3,Unmuth,1676.678,1678.866
P-Th,C-3,Unmuth,1678.628,1679.827
P-Th,C-3,Vertrag,33.832,37.98905
P-Th,C-3,Vertrag,37.991,42.23687
P-Th,C-3,Vertrag,42.239,46.4219
P-Th,C-3,Vertrag,46.42399,50.82179
P-Th,C-3,Vertrag,48.62601,50.82179
P-Th,C-3,Vertrag,139.66,143.9778
P-Th,C-3,Vertrag,148.31,152.5176
P-Th,C-3,Vertrag,152.52,155.0775
P-Th,C-3,Vertrag,154.55,159.2488
P-Th,C-3,Vertrag,247.25,251.438
P-Th,C-3,Vertrag,251.44,256.9965
P-Th,C-3,Vertrag,414.5,427.0556
P-Th,C-3,Vertrag,845.2,849.6677
P-Th,C-3,Vertrag,1661.98,1665.798
P-Th,C-3,Vertrag,1776.0,1780.418
P-Th,C-3,Vertrag,1791.02,1794.978
P-Th,C-3,Vertrag,1816.112,1820.133
P-Th,C-3,Waberlohe,573.3314,577.94
P-Th,C-3,Waberlohe,577.94,581.815
P-Th,C-3,Waberlohe,581.815,585.426
P-Th,C-3,Waberlohe,588.9032,591.2683
P-Th,C-3,Waberlohe,2032.12,2038.06
P-Th,C-3,Waberlohe,2035.54,2039.77
P-Th,C-3,Waberlohe,2039.77,2043.685
P-Th,C-3,Waberlohe,2042.38,2049.516
P-Th,C-3,Waberlohe,2046.775,2050.398
P-Th,C-3,Waberlohe,2050.398,2053.898
P-Th,C-3,Waberlohe,2053.03,2060.096
P-Th,C-3,Waberlohe,2060.975,2064.882
P-Th,C-3,Waberlohe,2064.455,2070.516
P-Th,C-3,Waberlohe,2071.41,2075.9
P-Th,C-3,Waberlohe,2074.99,2079.19
P-Th,C-3,Waberlohe,2091.095,2097.759
P-Th,C-3,Waberlohe,2095.831,2100.681
P-Th,C-3,Waberlohe,2104.515,2111.77
P-Th,C-3,Waberlohe,2121.845,2129.576
P-Th,C-3,Waberlohe,2138.5,2145.29
P-Th,C-3,Waberlohe,2201.92,2206.4
P-Th,C-3,Waberlohe,2206.4,2210.475
P-Th,C-3,Waberlohe,2210.475,2214.755
P-Th,C-3,Waberlohe,2213.7,2219.12
P-Th,C-3,Waberlohe,2217.92,2226.744
P-Th,C-3,Waberlohe,2610.3,2614.798
P-Th,C-3,Waberlohe,2612.64,2615.26
P-Th,C-3,Waberlohe,2643.343,2647.503
P-Th,C-3,Waberlohe,2646.53,2651.455
P-Th,C-3,Waberlohe,2650.42,2657.908
P-Th,C-3,Waberlohe,4367.04,4371.035
P-Th,C-3,Waberlohe,4374.199,4378.639
P-Th,C-3,Waberlohe,4390.77,4393.599
P-Th,C-3,Waberlohe,4394.876,4398.95
P-Th,C-3,Waberlohe,4414.84,4418.545
P-Th,C-3,Waberlohe,4479.775,4481.88
P-Th,C-3,Waberlohe,4481.38,4483.875
P-Th,C-3,Waberlohe,4483.38,4485.895
P-Th,C-3,Walhall-b,1517.92,1524.285
P-Th,C-3,Walhall-b,3910.361,3925.496
P-Th,D-0,Horn,948.77,950.0
P-Th,D-0,Horn,951.23,952.39
P-Th,D-0,Horn,1457.353,1458.463
P-Th,D-0,Horn,1934.86,1941.856
P-Th,D-0,Horn,1941.86,1947.95
P-Th,D-0,Horn,1965.88,1973.759
P-Th,D-0,Horn,2000.781,2004.519
P-Th,D-0,Horn,2004.52,2009.309
P-Th,D-0,Horn,2010.2,2014.092
P-Th,D-0,Horn,2014.093,2019.67
P-Th,D-0,Liebe,1681.6,1690.59
P-Th,D-0,Ring,888.26,892.1361
P-Th,D-0,Ring,892.14,895.4467
P-Th,D-0,Ring,910.58,914.0465
P-Th,D-0,Ring,914.05,917.5965
P-Th,D-0,Ring,917.6,921.3562
P-Th,D-0,Ring,1572.3,1576.057
P-Th,D-0,Ring,1607.7,1610.04
P-Th,D-0,Ring,2172.86,2178.707
P-Th,D-0,Ring,2178.71,2181.058
P-Th,D-0,Ring,2181.06,2183.957
P-Th,D-0,Ring,2183.96,2189.297
P-Th,D-0,Ring,2189.3,2191.917
P-Th,D-0,Ritt,1628.86,1629.958
P-Th,D-0,Ritt,1631.068,1632.175
